Processes: 553 total, 3 running, 550 sleeping, 3988 threads 
2025/06/01 16:01:55
Load Avg: 4.98, 2.43, 2.31 
CPU usage: 5.0% user, 13.28% sys, 81.71% idle 
SharedLibs: 239M resident, 59M data, 36M linkedit.
MemRegions: 1116986 total, 1278M resident, 87M private, 848M shared.
PhysMem: 7487M used (1466M wired, 3541M compressor), 146M unused.
VM: 322T vsize, 5709M framework vsize, 764720(0) swapins, 1141856(0) swapouts.
Networks: packets: 12707806/15G in, 3016632/1167M out.
Disks: 14271965/347G read, 4818787/120G written.

PID    COMMAND          %CPU TIME     #TH   #WQ #PORTS MEM   PURG  CMPRS PGRP  PPID  STATE    BOOSTS        %CPU_ME %CPU_OTHRS UID FAULTS   COW    MSGSENT  MSGRECV   SYSBSD    SYSMACH   CSW       PAGEINS IDLEW    POWER INSTRS CYCLES JETPRI USER               #MREGS RPRVT VPRVT VSIZE KPRVT KSHRD
2399   Google Chrome He 0.0  00:03.54 16    1   134    27M   0B    23M   1205  1205  sleeping *0[7031]      0.00000 0.00000    501 198980   829    35735    21122     23640     63252     48487     0       596      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2394   Google Chrome He 0.0  00:03.44 16    1   123    28M   0B    25M   1205  1205  sleeping *0[7043]      0.00000 0.00000    501 187366   830    35586    21052     23646     63011     47850     9       654      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2392   Google Chrome He 0.0  00:03.51 17    1   121    27M   0B    24M   1205  1205  sleeping *0[7054]      0.00000 0.00000    501 193283   829    35448    20979     23743     62977     47526     0       574      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2381   Google Chrome He 0.0  00:13.30 40    1   713    168M  0B    163M  1205  1205  sleeping *0[8058]      0.00000 0.00000    501 525146   877    54255    31257     68619     108595    115928    22      647      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2376   Google Chrome He 0.0  00:44.83 19    1   649    146M  0B    141M  1205  1205  sleeping *0[10774]     0.00000 0.00000    501 1222321  912    199644   107555    159170    427493    363953    402     14789    0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2375   Google Chrome He 0.0  00:04.90 9     1   63     17M   0B    15M   1205  1205  sleeping *0[4572]      0.00000 0.00000    501 84573    814    18810    9452      11593     63596     67528     9       2116     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2371   Google Chrome He 0.0  00:03.47 16    1   124    27M   0B    23M   1205  1205  sleeping *0[7370]      0.00000 0.00000    501 193932   829    36322    21594     24676     65096     48593     1       563      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2370   Google Chrome He 0.0  00:03.40 16    1   124    27M   0B    23M   1205  1205  sleeping *0[7392]      0.00000 0.00000    501 184139   829    36191    21517     24509     64865     49194     0       610      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2367   Google Chrome He 0.0  00:08.54 18    1   174    42M   0B    39M   1205  1205  sleeping *0[10132]     0.00000 0.00000    501 519097   830    36502    24012     46113     84370     99414     126     581      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2366   Google Chrome He 0.0  00:03.44 16    1   123    26M   0B    24M   1205  1205  sleeping *0[7363]      0.00000 0.00000    501 189223   829    36079    21539     24494     64761     48494     2       566      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2364   Google Chrome He 0.0  00:03.50 16    1   124    27M   0B    24M   1205  1205  sleeping *0[7385]      0.00000 0.00000    501 189500   829    36452    21798     24778     65830     48688     13      630      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2362   Google Chrome He 0.0  00:03.71 17    1   141    28M   0B    25M   1205  1205  sleeping *0[7479]      0.00000 0.00000    501 204619   829    37019    22164     25886     67135     50375     25      593      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2361   Google Chrome He 0.0  00:03.45 16    1   124    27M   0B    24M   1205  1205  sleeping *0[7353]      0.00000 0.00000    501 187306   829    36218    21641     24579     65187     48547     35      591      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2360   Google Chrome He 0.0  00:03.54 14    1   120    26M   0B    23M   1205  1205  sleeping *0[7486]      0.00000 0.00000    501 189754   829    36302    21638     24545     65279     48328     0       552      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2359   Google Chrome He 0.0  00:03.78 16    1   135    28M   0B    25M   1205  1205  sleeping *0[7573]      0.00000 0.00000    501 208009   829    37074    22112     26355     67283     48891     3       574      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2354   Google Chrome He 0.0  00:03.50 17    1   121    27M   0B    24M   1205  1205  sleeping *0[7544]      0.00000 0.00000    501 183937   829    36149    21636     25107     65443     47017     11      615      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2353   Google Chrome He 0.0  00:03.55 16    1   123    26M   0B    23M   1205  1205  sleeping *0[7556]      0.00000 0.00000    501 190319   829    36319    21715     24900     65508     46968     0       585      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2346   Google Chrome He 0.0  00:08.64 17    1   205    47M   0B    43M   1205  1205  sleeping *0[7927]      0.00000 0.00000    501 519194   869    43821    25619     31906     78086     87162     158     620      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2345   Google Chrome He 0.0  00:03.59 16    1   123    26M   0B    23M   1205  1205  sleeping *0[7663]      0.00000 0.00000    501 188007   829    36461    21844     25224     66205     48450     25      615      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2342   Google Chrome He 0.0  00:04.38 17    1   181    33M   0B    29M   1205  1205  sleeping *0[7732]      0.00000 0.00000    501 239558   831    38048    22726     27474     69024     53246     4       608      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2337   Google Chrome He 0.0  00:04.58 16    1   219    32M   0B    27M   1205  1205  sleeping *0[7828]      0.00000 0.00000    501 252115   829    38308    22874     28358     70343     54742     8       588      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2335   Google Chrome He 0.0  01:12.65 19    1   195    142M  0B    139M  1205  1205  sleeping *0[52012]     0.00000 0.00000    501 971155   1265   306849   118350    295012    695017    366752    1304    2876     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2334   Google Chrome He 0.0  00:05.62 17    1   380    42M   0B    37M   1205  1205  sleeping *0[8005]      0.00000 0.00000    501 316470   829    41765    25118     34470     78121     63228     3       631      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2332   Google Chrome He 0.0  00:04.55 16    1   196    33M   0B    29M   1205  1205  sleeping *0[7886]      0.00000 0.00000    501 257534   830    37928    22728     28612     70773     55399     14      576      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2329   Google Chrome He 0.0  01:06.36 19    1   206    62M   0B    52M   1205  1205  sleeping *0[214231]    0.00000 0.00000    501 579957   912    810378   525462    1064139   1657439   783195    1148    2103     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2328   Google Chrome He 0.0  00:23.06 18    1   379    80M   0B    75M   1205  1205  sleeping *0[23785]     0.00000 0.00000    501 1031948  907    207020   120935    290097    466982    239737    667     996      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2327   Google Chrome He 0.0  00:03.81 16    1   132    26M   0B    23M   1205  1205  sleeping *0[8005]      0.00000 0.00000    501 206598   846    38653    22041     25838     67869     49083     39      588      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2326   Google Chrome He 0.0  00:03.69 16    1   136    27M   0B    24M   1205  1205  sleeping *0[7754]      0.00000 0.00000    501 200960   829    36724    22051     25852     67371     48538     1       581      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2325   Google Chrome He 0.0  00:19.01 18    1   215    137M  0B    119M  1205  1205  sleeping *181[7577]    0.00000 0.00000    501 485985   1075   128300   48768     100474    271460    151197    960     1376     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2321   Google Chrome He 0.0  00:03.98 16    1   147    29M   0B    25M   1205  1205  sleeping *0[7788]      0.00000 0.00000    501 219736   829    37032    22262     26686     68258     48936     2       617      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2306   audiomxd         0.0  00:02.26 2     1   114    3793K 0B    3456K 2306  1     sleeping *0[1]         0.00000 0.00000    294 55271    150    11009    2809      62172     30312     25796     2636    18       0.0   0      0      140    _audiomxd          N/A    N/A   N/A   N/A   N/A   N/A  
2304   Google Chrome He 0.0  00:12.11 20    1   175    51M   0B    48M   1205  1205  sleeping *0[12564]     0.00000 0.00000    501 434337   904    60624    33391     53188     178861    155750    1155    4320     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2303   Google Chrome He 0.0  00:03.78 16    1   136    28M   0B    25M   1205  1205  sleeping *0[7804]      0.00000 0.00000    501 199429   829    37409    22426     26380     68460     48144     7       626      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2302   Google Chrome He 0.0  01:58.65 15    3   354    49M   0B    39M   1205  1205  sleeping *0[133058]    0.00000 0.00000    501 1761624  1087   1733461  1927322   2623815   5159660   1487814   4738    7213     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2301   Google Chrome He 0.0  03:46.94 12    1   204    21M   0B    19M   1205  1205  sleeping *0[17277]     0.00000 0.00000    501 175233   864    276684   42324     15404791  3310084   2007477   1698    18412    0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2298   Google Chrome He 0.0  00:04.23 17    1   175    30M   0B    27M   1205  1205  sleeping *0[7855]      0.00000 0.00000    501 228047   830    38381    22945     27847     70054     50189     5       617      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2297   Google Chrome He 0.0  00:12.28 17    1   298    50M   0B    46M   1205  1205  sleeping *0[15109]     0.00000 0.00000    501 719464   894    80839    47910     108008    183647    115090    1413    865      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2294   Google Chrome He 0.0  00:34.31 21    1   247    154M  0B    151M  1205  1205  sleeping *0[15946]     0.00000 0.00000    501 1497864  1087   89128    51172     184749    343456    238568    3266    1811     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2293   Google Chrome He 0.0  00:15.48 18    1   178    114M  0B    111M  1205  1205  sleeping *0[9313]      0.00000 0.00000    501 839290   940    43017    24784     76732     109732    140790    585     655      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2286   Google Chrome He 0.0  00:04.10 17    1   152    44M   0B    41M   1205  1205  sleeping *0[5656]      0.00000 0.00000    501 238076   896    24578    12478     19630     50253     46641     1121    650      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2285   Google Chrome He 0.0  01:04.41 18    1   229    177M  0B    173M  1205  1205  sleeping *0[27700]     0.00000 0.00000    501 3198916  902    137604   87473     207848    345508    364759    5956    1778     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2284   Google Chrome He 0.0  00:27.54 18    1   224    88M   0B    85M   1205  1205  sleeping *0[12860]     0.00000 0.00000    501 998446   927    111217   56177     169539    307210    193548    1762    1090     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2283   Google Chrome He 0.0  01:15.53 20    1   571    160M  0B    151M  1205  1205  sleeping *0[9470]      0.00000 0.00000    501 2478139  1221   77795    48428     122378    462454    643570    2632    19996    0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2281   Google Chrome He 0.0  00:04.95 17    1   152    90M   0B    87M   1205  1205  sleeping *0[5366]      0.00000 0.00000    501 283825   901    25313    13103     20195     52838     52112     1225    650      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2280   Google Chrome He 0.0  00:28.13 21    1   208    68M   0B    60M   1205  1205  sleeping *0[38895]     0.00000 0.00000    501 548393   905    141333   81974     177132    406985    442135    1649    6700     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2277   Google Chrome He 0.0  00:37.15 18    1   295    195M  0B    191M  1205  1205  sleeping *0[12158]     0.00000 0.00000    501 2251878  898    73511    45985     108112    181058    244128    3286    856      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2253   PowerChime       0.0  00:04.77 6     1   317    12M   0B    11M   2253  1     sleeping *0[1]         0.00000 0.00000    501 124513   297    47807    40010     199458    158955    109579    1333    62       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
2181   mdwrite          0.0  00:00.06 2     1   40     2225K 0B    2032K 2181  1     sleeping *0[1]         0.00000 0.00000    501 1857     123    137      107       865       412       446       19      1        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1909   distnoted        0.0  00:03.65 3     2   31     1809K 0B    1168K 1909  1     sleeping *0[1]         0.00000 0.00000    296 37953    115    392      26124     279426    26967     63685     8       206      0.0   0      0      40     _neuralengine      N/A    N/A   N/A   N/A   N/A   N/A  
1837   spotlightknowled 0.0  00:08.83 5     4   58     17M   0B    12M   1837  1     sleeping  0[0]         0.00000 0.00000    501 169293   214    7425     2648      153851    22281     106055    13003   43       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1570   PasswordBreachAg 0.0  00:01.18 2     1   74     5281K 0B    4576K 1570  1     sleeping  0[0]         0.00000 0.00000    501 46762    185    335      170       46428     902       17109     168     477      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1525   CrashReporterSup 0.0  00:00.04 2     1   35     2033K 0B    1856K 1525  1     sleeping  0[0]         0.00000 0.00000    0   1612     115    139      99        831       469       525       16      0        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1491   tipsd            0.0  00:06.21 2     1   122    12M   0B    12M   1491  1     sleeping *0[4331]      0.00000 0.00000    501 147220   286    7950     7322      116668    34498     65097     3205    554      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1478   distnoted        0.0  00:03.68 3     2   31     1841K 0B    1184K 1478  1     sleeping *0[1]         0.00000 0.00000    277 38304    115    390      26316     281598    27147     66329     35      207      0.0   0      0      40     _rmd               N/A    N/A   N/A   N/A   N/A   N/A  
1454   com.adobe.acc.in 0.0  00:00.45 2     1   52     6850K 0B    6400K 1454  1     sleeping *0[1]         0.00000 0.00000    0   26124    196    259      1242      10981     3179      8746      207     11       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1452   Core Sync        0.0  02:16.82 26    2   254    34M   0B    29M   1452  1     sleeping *0[1538]      0.00000 0.00000    501 572303   360    27150    11617     3209475   65869     1257725   27780   26482    0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1426   ptpcamerad       0.0  00:00.07 2     1   39     2177K 0B    1968K 1426  1     sleeping  0[0]         0.00000 0.00000    501 977      120    124      45        521       277       481       29      0        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1423   mscamerad-xpc    0.0  00:00.41 2     1   30     3041K 0B    2800K 1423  1     sleeping  0[0]         0.00000 0.00000    501 8089     124    4504     2318      2038      4736      3201      415     0        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1420   PAH_Extension    0.0  00:03.17 3     1   281    7185K 0B    4848K 1420  1     sleeping  0[9851]      0.00000 0.00000    501 121093   209    23269    9801      51459     66655     42418     1185    57       0.0   0      0      30     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1406   Creative Cloud H 0.0  00:32.19 12    3   191    13M   0B    11M   1406  1376  sleeping *0[1]         0.00000 0.00000    501 371991   276    18761    6897      918627    46253     292941    8606    1835     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1389   Creative Cloud U 0.0  00:05.61 10    1   83     32M   0B    30M   1305  1305  sleeping *0[1]         0.00000 0.00000    501 188784   710    30458    33972     156332    51302     60752     9129    241      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1388   Creative Cloud U 0.0  00:00.22 8     1   67     17M   0B    17M   1305  1305  sleeping *0[1]         0.00000 0.00000    501 23960    701    1001     729       1959      2317      3268      385     0        0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1377   CVMServer        0.0  00:00.05 2     1   38     2065K 0B    1856K 1377  1     sleeping *0[1]         0.00000 0.00000    0   1338     113    108      66        694       275       411       37      1        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1376   Adobe Desktop Se 0.0  02:09.78 40    9   715    112M  0B    104M  1376  1305  sleeping *0[1]         0.00000 0.00000    501 1288655  525    152365   27067     3758631   389744    1091591   65414   8759     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1372   Creative Cloud U 0.0  00:14.29 21    4   165    47M   0B    30M   1305  1305  sleeping *0[1]         0.00000 0.00000    501 176920   797    65730    45777     161280    229188    180598    9316    1943     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1371   figma_agent      0.0  02:20.94 27    1   194    12M   0B    10M   1371  1     sleeping *0[1096]      0.00000 0.00000    501 112294   324    10245    3148      15943848  26289     6693549   303     336915   0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1333   AdobeIPCBroker   0.0  01:10.65 16    1   159    14M   0B    11M   1333  1     sleeping *0[1028]      0.00000 0.00000    501 208480   191    10040    3351      2049935   106283    1229616   355     569      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1315   Google Chrome He 0.0  00:21.89 18    1   225    103M  0B    100M  1205  1205  sleeping *0[12697]     0.00000 0.00000    501 1025535  925    59161    32895     110110    156566    167428    1605    1138     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1313   Rectangle        0.0  00:46.07 3     1   270    36M   0B    30M   1313  1     sleeping *0[5458]      0.00000 0.00000    501 463364   353    725464   241247    262684    2124479   534653    2299    361      0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1308   TextInputMenuAge 0.0  00:03.38 3     1   184    17M   0B    14M   1308  1     sleeping *0[2878]      0.00000 0.00000    501 170723   257    29472    9793      38230     75667     46802     350     16       0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1307   diagnostics_agen 0.0  00:05.04 2     1   109    6481K 0B    5664K 1307  1     sleeping  0[0]         0.00000 0.00000    501 137597   201    10050    13212     66431     41185     52815     3358    44       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1305   Creative Cloud   0.0  02:15.14 36    3   480    68M   0B    62M   1305  1     sleeping *0[1]         0.00000 0.00000    501 1195453  1032   196468   123522    4389176   1082431   820220    31444   2419     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1303   AirPlayUIAgent   0.0  00:01.20 3     1   164    8578K 0B    8096K 1303  1     sleeping *0[1029]      0.00000 0.00000    501 73120    204    10452    3403      17115     26462     21873     174     12       0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1283   Google Chrome He 0.0  00:03.64 17    1   169    36M   0B    33M   1205  1205  sleeping *0[5719]      0.00000 0.00000    501 206096   846    21856    11311     14646     45248     40887     3098    615      0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1281   mdbulkimport     0.0  00:24.70 4     3   59     7137K 0B    6560K 1281  1     sleeping *0[1]         0.00000 0.00000    501 140877   173    12373    6407      662132    20332     59347     1243    3        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1274   Google Chrome He 0.0  00:19.10 11    1   207    30M   0B    27M   1205  1205  sleeping *0[47061]     0.00000 0.00000    501 379340   1650   193154   107993    342359    502746    255401    1121    2379     0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1273   AppleSpell       0.0  02:08.42 3     2   170    47M   0B    46M   1273  1     sleeping *0[1]         0.00000 0.00000    501 630895   264    42905    16902     2306975   128320    1033474   105699  161      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1269   icdd             0.0  00:12.88 2     1   67     4017K 0B    3712K 1269  1     sleeping *0[1]         0.00000 0.00000    501 71845    145    22958    15112     320369    118114    98669     745     97       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1255   ctkahp           0.0  00:00.15 2     1   49     2513K 0B    2240K 1255  1     sleeping *0[89]        0.00000 0.00000    501 9055     121    342      232       2054      985       2156      142     1        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1250   Google Chrome He 0.0  09:20.06 16    1   487    84M   0B    61M   1205  1205  sleeping *3195[531]    0.00000 0.00000    501 2893262  5928   4743435  1809700   16479389  8154172   4153142   25815   22532    0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1247   Google Chrome He 0.0  30:27.24 18    2   764    403M  0B    122M  1205  1205  sleeping *1[611]       0.00000 0.00000    501 6043017  1048   31541982 8428537   18165493  80148889  18485077  22073   305423   0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1246   commerce         0.0  00:03.33 3     1   81     7761K 0B    7088K 1246  1     sleeping *0[81]        0.00000 0.00000    501 120869   194    2531     2718      67642     12716     39882     2180    537      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1242   Spotlight        0.0  00:34.46 4     1   294    31M   0B    29M   1242  1     sleeping *0[2997]      0.00000 0.00000    501 779560   475    51352    15600     269163    157715    187874    9150    220      0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1239   com.apple.CloudD 0.0  00:02.62 2     1   111    7009K 0B    6640K 1239  1     sleeping *0[1]         0.00000 0.00000    501 52169    179    22145    13049     96040     24217     26912     1542    62       0.0   0      0      90     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1236   com.apple.dock.e 0.0  00:12.25 3     1   203    15M   0B    14M   1236  1     sleeping *0[1127]      0.00000 0.00000    501 436364   469    24955    11161     56656     70600     53265     3806    177      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1235   chrome_crashpad_ 0.0  00:00.24 4     1   34     2897K 0B    2640K 1233  1     sleeping *0[1]         0.00000 0.00000    501 12466    111    49       17        1432      311       1672      1070    6        0.0   0      0      180    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1234   CursorUIViewServ 0.0  00:24.49 5     3   259    13M   0B    4896K 1234  1     sleeping *0[8374]      0.00000 0.00000    501 361125   227    402090   125533    399349    803780    248656    1616    556      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1232   EmojiFunctionRow 0.0  00:03.49 4     2   261    9841K 0B    7088K 1232  1     sleeping  0[9180]      0.00000 0.00000    501 127549   213    25559    10858     70064     76796     50157     405     113      0.0   0      0      30     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1230   imklaunchagent   0.0  00:04.16 2     1   196    7793K 0B    7360K 1230  1     sleeping *1[64]        0.00000 0.00000    501 118053   169    8074     5384      31583     23347     17026     2339    3        0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1229   ctkahp           0.0  00:00.25 2     1   38     2417K 0B    2160K 1229  1     sleeping *0[85]        0.00000 0.00000    0   10295    118    463      253       6345      1753      5180      242     3        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1223   ACCFinderSync    0.0  00:01.02 4     1   173    7249K 0B    17M   1223  1     sleeping *0[1034]      0.00000 0.00000    501 58956    264    9558     2655      16692     23240     15133     111     24       0.0   0      0      30     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1222   AMPDeviceDiscove 0.0  00:00.41 4     2   244    3921K 0B    3664K 1222  1     sleeping *0[1]         0.00000 0.00000    501 31776    164    1251     822       6529      3044      7951      203     5        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1221   automountd       0.0  00:00.16 4     1   24     2529K 0B    2320K 1221  1     sleeping *0[1]         0.00000 0.00000    0   2739     153    109      67        2331      299       1241      326     40       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1218   WallpaperVideoEx 0.0  00:41.69 9     3   100    13M   0B    12M   1218  1     sleeping *0[1]         0.00000 0.00000    501 222610   221    111107   67326     716027    216623    431476    8040    5167     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1213   Finder           0.0  03:27.95 6     4   497    136M  0B    127M  1213  1     sleeping *0[3445]      0.00000 0.00000    501 2496092  492    1842213  669891    2602740   3429556   1003067   35118   1980     0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1212   SystemUIServer   0.0  00:03.36 3     1   208    13M   0B    12M   1212  1     sleeping *0[1256]      0.00000 0.00000    501 158873   269    31262    15332     38372     72769     51568     1110    58       0.0   0      0      80     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1211   Dock             0.0  00:34.53 4     2   478    60M   0B    54M   1211  1     sleeping *1[120]       0.00000 0.00000    501 668786   300    275966   67733     594645    759816    320337    23458   972      0.0   0      0      80     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1210   Notes            0.0  00:52.23 7     4   400    57M   0B    56M   1210  1     sleeping *0[1719]      0.00000 0.00000    501 1034131  621    208892   79113     1064750   401042    655851    27024   6450     0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1209   Preview          0.0  00:34.29 5     3   345    130M  0B    71M   1209  1     sleeping  0[6999]      0.00000 0.00000    501 530959   430    447625   92304     360044    653495    288971    11103   2091     0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1208   Microsoft Word   0.0  02:14.23 19    6   448    146M  0B    140M  1208  1     sleeping  0[5176]      0.00000 0.00000    501 1006459  835    759107   317454    1367916   3645615   917540    48616   26078    0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1205   Google Chrome    0.0  53:20.29 47    3   2789   564M  0B    438M  1205  1     sleeping *501191[3]    0.00000 0.00000    501 15926615 9516   95515287 13190146  32363871  154555954 21122203  273705  38378    0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
